id_fiscal,fiscal,id_unico,etapa,estado,fh_estado,color,plazo,tipo_caso,dias,des_observacion_plazo,dias_paralizacion,dias_total_transcurrido
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120240004980000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,2/06/2024 14:52:34:856,rojo.jpg,60,D,382,Suspensión de Dias - Cuarentena,0,382
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120240004990000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,4/06/2024 15:10:39:036,rojo.jpg,60,D,380,Suspensión de Dias - Cuarentena,0,380
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120240005840000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,12/06/2024 10:26:44:486,rojo.jpg,60,D,372,Suspensión de Dias - Cuarentena,0,372
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120240005980000,CALIFICACION,EN CALIFICACION (CALIFICA),19/09/2024 11:26:57:27,rojo.jpg,2,D,180,Suspensión de Dias - Cuarentena,0,180
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120240006940000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,9/10/2024 16:26:28:386,rojo.jpg,60,D,253,Suspensión de Dias - Cuarentena,0,253
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120240006990000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,23/09/2024 11:26:57:413,rojo.jpg,60,D,269,Suspensión de Dias - Cuarentena,0,269
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120240007170000,CALIFICACION,EN CALIFICACION (CALIFICA),19/09/2024 11:26:57:53,rojo.jpg,2,D,180,Suspensión de Dias - Cuarentena,0,180
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120240007890000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,3/09/2024 14:23:54:576,rojo.jpg,60,D,289,Suspensión de Dias - Cuarentena,0,289
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120240007960000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,29/08/2024 10:45:32:2,rojo.jpg,60,D,294,Suspensión de Dias - Cuarentena,0,294
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120240007990000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,29/08/2024 10:45:32:316,rojo.jpg,60,D,294,Suspensión de Dias - Cuarentena,0,294
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120240008010000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,23/09/2024 19:06:30:15,rojo.jpg,60,D,269,Suspensión de Dias - Cuarentena,0,269
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120240008490000,CALIFICACION,EN CALIFICACION (CALIFICA),19/09/2024 11:26:58:453,rojo.jpg,2,D,180,Suspensión de Dias - Cuarentena,0,180
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120240008500000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,6/09/2024 09:17:45:173,rojo.jpg,60,D,286,Suspensión de Dias - Cuarentena,0,286
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120240008710000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,6/09/2024 09:19:09:026,rojo.jpg,60,D,286,Suspensión de Dias - Cuarentena,0,286
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120240008720000,CALIFICACION,EN CALIFICACION (CALIFICA),19/09/2024 11:26:58:586,rojo.jpg,2,D,180,Suspensión de Dias - Cuarentena,0,180
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120240009040000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,23/09/2024 18:40:12:486,rojo.jpg,60,D,269,Suspensión de Dias - Cuarentena,0,269
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120240009210000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,11/09/2024 18:30:19:853,rojo.jpg,60,D,281,Suspensión de Dias - Cuarentena,0,281
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120240009220000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,23/09/2024 18:30:00:523,rojo.jpg,60,D,269,Suspensión de Dias - Cuarentena,0,269
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120240009390000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,19/09/2024 10:02:39:603,rojo.jpg,60,D,273,Suspensión de Dias - Cuarentena,0,273
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120240009440000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,19/09/2024 15:26:19:863,rojo.jpg,60,D,273,Suspensión de Dias - Cuarentena,0,273
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120240009990000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,23/09/2024 11:26:59:076,rojo.jpg,60,D,269,Suspensión de Dias - Cuarentena,0,269
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120240010260000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,27/09/2024 15:32:24:473,rojo.jpg,60,D,265,Suspensión de Dias - Cuarentena,0,265
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120240010350000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,27/09/2024 15:32:24:713,rojo.jpg,60,D,265,Suspensión de Dias - Cuarentena,0,265
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120240010400000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,27/09/2024 15:32:24:79,rojo.jpg,60,D,265,Suspensión de Dias - Cuarentena,0,265
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120240010460000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,9/10/2024 10:23:20:226,rojo.jpg,60,D,253,Suspensión de Dias - Cuarentena,0,253
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120240010570000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,4/10/2024 15:43:33:76,rojo.jpg,60,D,258,Suspensión de Dias - Cuarentena,0,258
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120240010590000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,4/10/2024 10:55:57:013,rojo.jpg,60,D,258,Suspensión de Dias - Cuarentena,0,258
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120240010630000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,9/10/2024 10:23:20:95,rojo.jpg,60,D,253,Suspensión de Dias - Cuarentena,0,253
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120240010860000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,11/10/2024 10:28:46:643,rojo.jpg,60,D,251,Suspensión de Dias - Cuarentena,0,251
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120240010980000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,14/10/2024 18:36:31:556,rojo.jpg,60,D,248,Suspensión de Dias - Cuarentena,0,248
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120240011040000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,14/10/2024 18:36:31:8,rojo.jpg,60,D,248,Suspensión de Dias - Cuarentena,0,248
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120240011070000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,14/10/2024 18:36:31:883,rojo.jpg,60,D,248,Suspensión de Dias - Cuarentena,0,248
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120240011130000,INVESTIGACION PREPARATORIA,FORMALIZA INVESTIGACION PREPARATORIA,31/10/2024 12:27:49:936,rojo.jpg,120,D,231,Suspensión de Dias - Cuarentena,0,231
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120240011980000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,24/10/2024 16:11:46:973,rojo.jpg,60,D,238,Suspensión de Dias - Cuarentena,0,238
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120240012080000,INVESTIGACION PREPARATORIA,FORMALIZA INVESTIGACION PREPARATORIA,28/03/2025 15:20:25:63,verde.jpg,120,D,83,Suspensión de Dias - Cuarentena,0,83
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120240012190000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,13/11/2024 22:47:02:923,rojo.jpg,60,D,218,Suspensión de Dias - Cuarentena,0,218
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120240012410000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,15/11/2024 16:28:30:293,rojo.jpg,60,D,216,Suspensión de Dias - Cuarentena,0,216
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120240012690000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,15/11/2024 10:53:28:093,rojo.jpg,60,D,216,Suspensión de Dias - Cuarentena,0,216
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120240012870000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,8/11/2024 08:00:50:31,rojo.jpg,60,D,223,Suspensión de Dias - Cuarentena,0,223
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120240012880000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,15/11/2024 15:19:55:1,rojo.jpg,60,D,216,Suspensión de Dias - Cuarentena,0,216
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120240012890000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,7/11/2024 15:31:55:036,rojo.jpg,60,D,224,Suspensión de Dias - Cuarentena,0,224
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120240012920000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,7/11/2024 13:37:36:596,rojo.jpg,60,D,224,Suspensión de Dias - Cuarentena,0,224
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120240013350000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),19/11/2024 09:51:22:313,rojo.jpg,60,D,212,Suspensión de Dias - Cuarentena,0,212
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120240013730000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,4/12/2024 15:35:27:006,rojo.jpg,60,D,197,Suspensión de Dias - Cuarentena,0,197
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120240013930000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),29/11/2024 16:27:17:983,rojo.jpg,60,D,202,Suspensión de Dias - Cuarentena,0,202
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120240013940000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,19/12/2024 13:56:14:016,rojo.jpg,60,D,182,Suspensión de Dias - Cuarentena,0,182
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120240014060000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,26/03/2025 07:16:49:473,rojo.jpg,60,D,85,Suspensión de Dias - Cuarentena,0,85
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120240014360000,CALIFICACION,EN CALIFICACION (CALIFICA),5/03/2025 16:59:31:483,rojo.jpg,2,D,72,Suspensión de Dias - Cuarentena,0,72
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120240014530000,CALIFICACION,EN CALIFICACION (CALIFICA),3/03/2025 18:26:09:943,rojo.jpg,2,D,74,Suspensión de Dias - Cuarentena,0,74
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120240014540000,CALIFICACION,EN CALIFICACION (CALIFICA),3/02/2025 09:53:55:066,rojo.jpg,2,D,94,Suspensión de Dias - Cuarentena,0,94
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120240014550000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),23/01/2025 13:24:09:846,rojo.jpg,60,D,147,Suspensión de Dias - Cuarentena,0,147
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120240014690000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),23/01/2025 13:48:15:463,rojo.jpg,60,D,147,Suspensión de Dias - Cuarentena,0,147
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120240014710000,INVESTIGACION PREPARATORIA,FORMALIZA INVESTIGACION PREPARATORIA,27/12/2024 15:13:41:113,rojo.jpg,120,D,174,Suspensión de Dias - Cuarentena,0,174
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120240014900000,CALIFICACION,EN CALIFICACION (CALIFICA),5/03/2025 11:10:46:166,rojo.jpg,2,D,72,Suspensión de Dias - Cuarentena,0,72
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120250000090000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,21/02/2025 16:06:59:276,rojo.jpg,60,D,118,Suspensión de Dias - Cuarentena,0,118
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120250000100000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),3/03/2025 15:17:12:34,rojo.jpg,60,D,108,Suspensión de Dias - Cuarentena,0,108
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120250000300000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),13/02/2025 15:10:00:883,rojo.jpg,60,D,126,Suspensión de Dias - Cuarentena,0,126
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120250000320000,CALIFICACION,EN CALIFICACION (CALIFICA),29/01/2025 07:41:00:373,rojo.jpg,2,D,97,Suspensión de Dias - Cuarentena,0,97
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120250001080000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),24/01/2025 15:26:46:38,rojo.jpg,60,D,146,Suspensión de Dias - Cuarentena,0,146
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120250001090000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),24/01/2025 15:31:18:05,rojo.jpg,60,D,146,Suspensión de Dias - Cuarentena,0,146
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120250001100000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),24/01/2025 15:44:30:99,rojo.jpg,60,D,146,Suspensión de Dias - Cuarentena,0,146
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120250001110000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),24/01/2025 15:42:02:26,rojo.jpg,60,D,146,Suspensión de Dias - Cuarentena,0,146
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120250001160000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),24/01/2025 15:33:01:22,rojo.jpg,60,D,146,Suspensión de Dias - Cuarentena,0,146
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120250001170000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),24/01/2025 15:05:42:77,rojo.jpg,60,D,146,Suspensión de Dias - Cuarentena,0,146
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120250001250000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),24/01/2025 15:46:25:01,rojo.jpg,60,D,146,Suspensión de Dias - Cuarentena,0,146
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120250001380000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),28/01/2025 18:03:28:586,rojo.jpg,60,D,142,Suspensión de Dias - Cuarentena,0,142
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120250001400000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),11/02/2025 10:05:30:573,rojo.jpg,60,D,128,Suspensión de Dias - Cuarentena,0,128
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120250001410000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),11/02/2025 09:13:56:533,rojo.jpg,60,D,128,Suspensión de Dias - Cuarentena,0,128
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120250001420000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),10/02/2025 15:39:12:29,rojo.jpg,60,D,129,Suspensión de Dias - Cuarentena,0,129
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120250001540000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),11/02/2025 09:02:23:25,rojo.jpg,60,D,128,Suspensión de Dias - Cuarentena,0,128
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120250001950000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),12/02/2025 09:52:05:66,rojo.jpg,60,D,127,Suspensión de Dias - Cuarentena,0,127
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120250002260000,CALIFICACION,EN CALIFICACION (CALIFICA),20/02/2025 08:28:26:03,rojo.jpg,2,D,81,Suspensión de Dias - Cuarentena,0,81
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120250002300000,CALIFICACION,EN CALIFICACION (CALIFICA),20/02/2025 08:28:26:103,rojo.jpg,2,D,81,Suspensión de Dias - Cuarentena,0,81
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120250002540000,CALIFICACION,EN CALIFICACION (CALIFICA),16/05/2025 08:59:13:26,rojo.jpg,2,D,24,Suspensión de Dias - Cuarentena,0,24
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120250002900000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),25/02/2025 10:34:58:893,rojo.jpg,60,D,114,Suspensión de Dias - Cuarentena,0,114
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120250002920000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),25/02/2025 10:31:26:796,rojo.jpg,60,D,114,Suspensión de Dias - Cuarentena,0,114
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120250002930000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),25/02/2025 11:53:19:55,rojo.jpg,60,D,114,Suspensión de Dias - Cuarentena,0,114
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120250003070000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),26/02/2025 09:14:26:546,rojo.jpg,60,D,113,Suspensión de Dias - Cuarentena,0,113
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120250003120000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),27/02/2025 15:12:09:083,rojo.jpg,60,D,112,Suspensión de Dias - Cuarentena,0,112
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120250003140000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,3/03/2025 14:45:04:163,rojo.jpg,60,D,108,Suspensión de Dias - Cuarentena,0,108
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120250003180000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),28/02/2025 15:40:36:013,rojo.jpg,60,D,111,Suspensión de Dias - Cuarentena,0,111
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120250003190000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),28/02/2025 15:38:16:943,rojo.jpg,60,D,111,Suspensión de Dias - Cuarentena,0,111
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120250003250000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),18/03/2025 11:49:11:47,rojo.jpg,60,D,93,Suspensión de Dias - Cuarentena,0,93
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120250003280000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),5/03/2025 16:35:17:683,rojo.jpg,60,D,106,Suspensión de Dias - Cuarentena,0,106
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120250003290000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),18/03/2025 11:48:13:78,rojo.jpg,60,D,93,Suspensión de Dias - Cuarentena,0,93
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120250003740000,CALIFICACION,EN CALIFICACION (CALIFICA),7/04/2025 08:33:01:976,rojo.jpg,2,D,49,Suspensión de Dias - Cuarentena,0,49
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120250004010000,CALIFICACION,EN CALIFICACION (CALIFICA),16/05/2025 08:59:32:39,rojo.jpg,2,D,24,Suspensión de Dias - Cuarentena,0,24
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120250004060000,CALIFICACION,EN CALIFICACION (CALIFICA),16/05/2025 08:58:46:72,rojo.jpg,2,D,24,Suspensión de Dias - Cuarentena,0,24
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120250004600000,INVESTIGACION PREPARATORIA,FORMALIZA INVESTIGACION PREPARATORIA,7/05/2025 11:14:13:706,verde.jpg,120,D,43,Suspensión de Dias - Cuarentena,0,43
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120250004610000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),3/04/2025 09:06:15:696,rojo.jpg,60,D,77,Suspensión de Dias - Cuarentena,0,77
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120250004640000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),23/04/2025 11:44:05:336,amarillo.jpg,60,D,57,Suspensión de Dias - Cuarentena,0,57
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120250004650000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),29/04/2025 15:55:26:46,verde.jpg,60,D,51,Suspensión de Dias - Cuarentena,0,51
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120250004760000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),29/04/2025 16:04:19:893,verde.jpg,60,D,51,Suspensión de Dias - Cuarentena,0,51
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120250004770000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),29/04/2025 16:02:37:17,verde.jpg,60,D,51,Suspensión de Dias - Cuarentena,0,51
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120250004780000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),29/04/2025 16:05:14:53,verde.jpg,60,D,51,Suspensión de Dias - Cuarentena,0,51
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120250004810000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),29/04/2025 15:57:45:776,verde.jpg,60,D,51,Suspensión de Dias - Cuarentena,0,51
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120250004920000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,28/04/2025 11:42:22:43,verde.jpg,60,D,52,Suspensión de Dias - Cuarentena,0,52
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120250005000000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,25/04/2025 21:22:42:536,amarillo.jpg,60,D,55,Suspensión de Dias - Cuarentena,0,55
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120250005210000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),28/04/2025 15:02:07:39,verde.jpg,60,D,52,Suspensión de Dias - Cuarentena,0,52
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120250005240000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),24/04/2025 09:46:09:47,amarillo.jpg,60,D,56,Suspensión de Dias - Cuarentena,0,56
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120250005260000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),22/04/2025 23:57:14:133,amarillo.jpg,60,D,58,Suspensión de Dias - Cuarentena,0,58
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120250005270000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),22/04/2025 22:47:37:626,amarillo.jpg,60,D,58,Suspensión de Dias - Cuarentena,0,58
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120250005280000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),24/04/2025 09:46:57:673,amarillo.jpg,60,D,56,Suspensión de Dias - Cuarentena,0,56
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120250005290000,CALIFICACION,EN CALIFICACION (CALIFICA),15/05/2025 11:02:53:13,rojo.jpg,2,D,25,Suspensión de Dias - Cuarentena,0,25
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120250005420000,CALIFICACION,EN CALIFICACION (CALIFICA),24/04/2025 09:27:25:036,rojo.jpg,2,D,38,Suspensión de Dias - Cuarentena,0,38
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120250005430000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),24/04/2025 09:56:13:936,amarillo.jpg,60,D,56,Suspensión de Dias - Cuarentena,0,56
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120250005450000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),24/04/2025 09:40:31:903,amarillo.jpg,60,D,56,Suspensión de Dias - Cuarentena,0,56
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120250005560000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),29/04/2025 16:07:11:27,verde.jpg,60,D,51,Suspensión de Dias - Cuarentena,0,51
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120250005570000,CALIFICACION,EN CALIFICACION (CALIFICA),25/04/2025 10:12:53:843,rojo.jpg,2,D,37,Suspensión de Dias - Cuarentena,0,37
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120250005580000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),29/04/2025 14:33:14:06,verde.jpg,60,D,51,Suspensión de Dias - Cuarentena,0,51
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120250005590000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),29/04/2025 14:40:08:483,verde.jpg,60,D,51,Suspensión de Dias - Cuarentena,0,51
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120250005680000,CALIFICACION,EN CALIFICACION (CALIFICA),30/04/2025 12:11:15:813,rojo.jpg,2,D,34,Suspensión de Dias - Cuarentena,0,34
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120250005730000,CALIFICACION,EN CALIFICACION (CALIFICA),16/05/2025 09:00:47:986,rojo.jpg,2,D,24,Suspensión de Dias - Cuarentena,0,24
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120250005840000,CALIFICACION,EN CALIFICACION (CALIFICA),16/05/2025 09:01:36:44,rojo.jpg,2,D,24,Suspensión de Dias - Cuarentena,0,24
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120250005850000,CALIFICACION,EN CALIFICACION (CALIFICA),16/05/2025 09:01:14:053,rojo.jpg,2,D,24,Suspensión de Dias - Cuarentena,0,24
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120250005870000,CALIFICACION,EN CALIFICACION (CALIFICA),16/05/2025 09:01:03:773,rojo.jpg,2,D,24,Suspensión de Dias - Cuarentena,0,24
MDDCG,CHOQUE GARCIA FEDERICO,0360605060120250005910000,CALIFICACION,EN CALIFICACION (CALIFICA),19/05/2025 14:57:28:913,rojo.jpg,2,D,23,Suspensión de Dias - Cuarentena,0,23
